id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
363,17,DOLJ,GIURGIŢA,326,4,28,30,0,10,3,7,315,3,27,30,0,15,4,6,Școala Gimnazială Giurgita,,Giurgița,44.0182,23.6276
364,17,DOLJ,GIURGIŢA,326,0,25,25,0,10,2,14,323,5,26,24,0,12,3,10,Grădinița Portaresti,,Giurgița,44.0182,23.6283
369,17,DOLJ,GOGOŞU,36,2,87,12,0,5,5,5,35,2,93,9,0,4,5,5,Școala cu Clasele I-IV,,Gogoșița,44.398,23.3597
368,17,DOLJ,GOGOŞU,76,2,75,20,0,3,3,3,78,2,84,8,0,3,2,2,Căminul Cultural Gogoșu,,Gogoșu,44.4262,23.3676
371,17,DOLJ,GOICEA,552,8,40,12,1,60,14,32,546,8,45,12,1,59,17,30,Grădinița nr. 1,,Goicea,43.9191,23.6154
372,17,DOLJ,GOICEA,276,8,71,15,3,70,3,12,278,5,75,16,3,69,6,11,Grădinița nr. 2,,Goicea,43.9348,23.6131
373,17,DOLJ,GOIEŞTI,466,12,50,42,2,16,11,40,470,10,50,41,1,23,11,36,Camin Cultural Goiesti Sala,,Goiești,44.5008,23.7528
190,17,DOLJ,MUNICIPIUL CALAFAT,220,1,10,8,0,10,6,12,217,1,16,6,0,14,4,8,Caminul Cultural Golenti (Din Cadrul Casei de Cultura Calafat),Str. Trandafirilor nr. 101,Golenți,44.0129,23.0522
464,17,DOLJ,ROBĂNEŞTI,206,6,15,5,0,2,2,7,205,9,15,5,0,2,0,4,Școala Golfin,Str. Romanați nr. 74,Golfin,44.291,24.032
348,17,DOLJ,FĂRCAŞ,328,1,36,7,0,14,1,7,337,2,33,7,0,11,1,7,Școala Generală Golumbu,,Golumbu,44.6295,23.7497
378,17,DOLJ,GRECEŞTI,107,4,15,12,0,6,15,24,117,4,13,13,0,8,5,10,Școala Grecești,Nr. 14,Grecești,44.4455,23.28
380,17,DOLJ,GRECEŞTI,103,0,9,6,0,3,8,9,106,1,7,4,0,3,5,9,Școala Gropanele,Nr. 22,Gropanele,44.4681,23.2469
523,17,DOLJ,VELA,270,0,33,12,0,2,2,4,271,0,30,6,1,8,2,5,Școala cu Clasele I-VIII Gubaucea,,Gubaucea,44.2805,23.3436
449,17,DOLJ,PODARI,139,0,9,3,0,6,2,4,134,0,12,5,0,4,3,5,Școala Generală Gura Văii,Str. Progresului nr. 96,Gura Văii,44.2133,23.7925
366,17,DOLJ,GÎNGIOVA,383,6,30,17,3,19,4,15,389,8,33,23,1,15,3,14,Căminul Cultural Gîngiova,,Gângiova,43.8939,23.8591
354,17,DOLJ,GHERCEŞTI,197,12,40,26,0,19,4,8,193,11,38,27,0,23,6,12,Școala Generală Gârlești,,Gârlești,44.3493,23.9132
516,17,DOLJ,VALEA STANCIULUI,633,2,25,4,3,6,0,13,615,4,29,8,1,4,1,18,Școala cu Clasele I-VIII,Str. Unirii nr. 52,Horezu Poenari,43.9658,23.8729
519,17,DOLJ,VALEA STANCIULUI,232,1,24,15,1,13,3,14,230,1,23,14,0,15,4,15,Școala cu Clasele I-IV,Str. Unirii nr. 161,Horezu Poenari,43.9491,23.867
394,17,DOLJ,MAGLAVIT,387,1,37,36,0,13,3,11,382,3,39,31,1,16,3,11,Școala Generală Hunia,Calea Cetății nr. 72,Hunia,44.0561,23.0962
383,17,DOLJ,IZVOARE,263,2,170,52,0,17,6,20,261,4,175,49,1,22,7,16,Grădinița Izvoare,,Izvoare,44.1453,23.2929
495,17,DOLJ,ŞIMNICU DE SUS,166,8,26,63,0,8,4,12,157,7,26,66,0,12,1,13,Școala Izvor,Str. Izvoarelor nr. 45,Izvor,44.4225,23.7967
381,17,DOLJ,IŞALNIŢA,948,26,89,16,0,18,4,21,934,26,99,21,1,22,3,16,Fosta Școala cu Clasele I-VIII Isalnita,Nr. 22,Ișalnița,44.3916,23.7361
382,17,DOLJ,IŞALNIŢA,988,0,101,16,2,31,2,15,949,17,118,15,3,30,6,24,Fosta Școala cu Clasele I-VIII Isalnita,Nr. 22,Ișalnița,44.3916,23.7361
510,17,DOLJ,ŢUGLUI,103,4,7,2,0,6,3,5,103,3,7,1,0,5,3,5,Dispensar Uman,Nr. 62B,Jiul,44.2127,23.8366
503,17,DOLJ,TERPEZIŢA,129,1,75,24,0,5,4,13,117,2,88,23,0,4,3,8,Școala cu Clasele I-IV Lazu,,Lazu,44.2945,23.5412
272,17,DOLJ,BUCOVĂŢ,83,6,15,8,0,32,2,5,79,5,18,6,0,34,1,5,Școala Generală cu Clasele L-Lv Leamna de Jos,,Leamna de Jos,44.3108,23.7191
273,17,DOLJ,BUCOVĂŢ,96,3,29,4,0,39,3,11,97,3,28,2,0,43,3,8,Școala Generală cu Clasele L-Lv Leamna de Sus,,Leamna de Sus,44.3017,23.6829
240,17,DOLJ,ARGETOAIA,83,2,46,5,0,12,3,5,77,3,52,3,0,13,3,6,Școala. Primară Leordoasa,Nr. 16,Leordoasa,44.5055,23.4111
386,17,DOLJ,LEU,565,8,72,22,0,7,27,44,545,10,73,24,2,8,21,47,Gradina de Vara Leu,Nr. 1042,Leu,44.1886,24.0017
387,17,DOLJ,LEU,594,16,117,18,1,13,25,43,600,23,113,17,0,10,25,49,Gradina de Vara Leu,,Leu,44.189,23.9984
496,17,DOLJ,ŞIMNICU DE SUS,158,4,24,83,0,10,10,18,155,5,19,90,0,9,6,15,Grădinița Lesile,Str. Craiovei nr. 60,Leșile,44.4311,23.7826
389,17,DOLJ,LIPOVU,309,2,31,4,3,23,4,10,317,2,33,3,2,26,5,9,Școala Gimnazială Clasele I-VIII Petre Manarcescu,,Lipovu,44.104,23.63
390,17,DOLJ,LIPOVU,215,1,21,11,0,29,3,7,217,1,22,11,1,28,4,5,Local Primărie,,Lipovu,44.106,23.6218
391,17,DOLJ,LIPOVU,60,0,9,3,0,2,1,4,56,0,11,3,0,1,2,5,Școala Primară Claselele I-VIII,,Lipovu de Sus,44.1242,23.6211
448,17,DOLJ,PODARI,158,5,12,18,1,14,6,9,155,5,14,16,1,15,7,10,Școala Generală Livezi,Str. Segarcea nr. 75,Livezi,44.2331,23.7878
430,17,DOLJ,OSTROVENI,458,4,25,3,0,14,17,19,455,0,30,7,0,18,16,16,Grădinița de Copii Listeava,,Lișteava,43.8345,23.9163
325,17,DOLJ,DANEŢI,136,12,122,8,2,8,0,7,132,10,120,12,1,8,1,4,Școala Generală cu Clasele I-IV Locusteni,Str. Mihail Sadoveanu nr. 8,Locusteni,43.9755,23.997
465,17,DOLJ,ROBĂNEŞTI,207,2,19,18,1,5,0,5,210,1,20,18,1,5,1,7,Școala Lăcrița Mare,Nr. 66,Lăcrița Mare,44.2937,23.9992
392,17,DOLJ,MAGLAVIT,685,13,62,62,1,18,5,28,665,20,64,62,2,35,8,29,Școala cu Clasele I-VIII Maglavit,,Maglavit,44.0314,23.0931
393,17,DOLJ,MAGLAVIT,384,15,38,37,0,25,10,19,379,13,34,40,0,29,12,19,Școala Clasele I-IV Maglavit,,Maglavit,44.0342,23.0944
395,17,DOLJ,MALU MARE,199,16,81,52,0,17,16,25,197,17,85,49,0,19,16,23,Liceul Tehnologic „Ing. Ionete Aurelian”,,Malu Mare,44.2331,23.8589
397,17,DOLJ,MALU MARE,257,10,94,48,1,20,12,19,264,8,97,41,1,24,10,13,Școala Gimnazială Malu Mare,Str. Bechetului nr. 160,Malu Mare,44.2446,23.8512
296,17,DOLJ,CELARU,101,3,92,1,0,7,1,10,102,1,88,2,0,8,2,14,Camin Cultural Marotinu de Jos,,Marotinu de Jos,44.0333,24.1455
298,17,DOLJ,CELARU,97,3,107,1,0,4,7,14,97,2,106,1,0,5,6,16,Camin Cultural Marotinu de Sus,,Marotinu de Sus,44.0266,24.0869
401,17,DOLJ,MELINEŞTI,258,35,64,15,1,17,133,148,295,32,65,21,0,21,80,103,Căminul Cultural Melinești,,Melinești,44.5713,23.7089
319,17,DOLJ,COŢOFENII DIN DOS,193,1,110,4,0,6,7,16,192,1,110,3,0,9,7,16,Școala Gimnazială Mihaita,Str. Dan Defleury nr. 102,Mihăița,44.3905,23.6652
497,17,DOLJ,ŞIMNICU DE SUS,147,3,56,50,0,14,2,10,143,3,55,54,0,15,3,9,Școala Milesti,Nr. 36,Milești,44.452,23.7834
406,17,DOLJ,MISCHII,173,6,172,12,0,19,11,23,175,9,171,10,0,20,12,19,Școala Generală Mischii,,Mischii,44.3939,23.8513
407,17,DOLJ,MISCHII,165,4,136,9,1,8,7,18,163,4,130,5,0,14,7,21,Școala Generală Mlecănești,,Mlecănești,44.3803,23.8618
374,17,DOLJ,GOIEŞTI,181,3,20,15,2,9,3,14,182,3,23,14,1,7,2,12,Școala Clasele I-IV Mogosesti Sala,,Mogoșești,44.4709,23.7679
308,17,DOLJ,CETATE,246,9,15,0,1,1,6,13,241,9,14,2,2,2,5,13,Școala cu Clasele I-IV Moreni,Str. Trandafirilor nr. 15,Moreni,44.0885,23.0754
252,17,DOLJ,BRABOVA,80,0,25,4,0,6,0,1,79,0,26,4,1,9,0,0,Școala cu Clasele I-IV Mosna,Nr. 1,Mosna,44.3378,23.3768
414,17,DOLJ,MOŢĂŢEI,523,6,116,23,1,7,12,19,514,7,114,26,0,10,14,20,Grădinița nr. 2 Moțăței,Str. Calea Unirii nr. 103,Moțăței,44.0909,23.2029
415,17,DOLJ,MOŢĂŢEI,303,3,69,16,1,20,8,17,308,2,71,10,1,30,6,14,Școala nr. 1 Moțăței,Str. Calea Unirii nr. 142,Moțăței,44.0961,23.2008
416,17,DOLJ,MOŢĂŢEI,405,5,134,36,0,13,7,13,401,5,139,32,1,13,7,18,Grădinița nr. 3 Moțăței,Str. Calea Unirii nr. 187,Moțăței,44.1004,23.1971
413,17,DOLJ,MOŢĂŢEI,215,2,39,3,0,5,1,5,213,2,35,3,0,5,1,5,Școala Moțăței Gară,Str. M. Eminescu nr. 23,Moțăței Gară,44.04,23.1914
418,17,DOLJ,MURGAŞI,468,6,35,13,3,13,5,15,469,9,38,9,0,11,6,12,Școala cu Clasele I-VIII Murgași,Str. Popa Murgășanu nr. 152,Murgași,44.5006,23.8652
334,17,DOLJ,DOBREŞTI,239,3,15,35,0,13,8,17,239,5,16,35,1,13,7,15,Școala Murta,Str. Murtenilor nr. 54,Murta,43.9807,23.9519
410,17,DOLJ,MÎRŞANI,691,12,66,43,0,19,6,25,693,14,60,52,0,19,9,35,Școala Generală nr. 2 Mîrșani,Str. Târgului nr. 115,Mârșani,44.0158,24.0068
411,17,DOLJ,MÎRŞANI,526,13,78,35,1,18,7,22,533,13,75,30,1,17,9,24,Școala Generală nr. 1 Mîrșani,Str. Principală nr. 243,Mârșani,44.0115,24.018
412,17,DOLJ,MÎRŞANI,561,18,85,25,0,16,1,23,535,17,90,27,0,24,1,20,Școala Generală nr. 3 Mîrșani,Str. Principală nr. 327,Mârșani,44.0099,24.0299
398,17,DOLJ,MĂCEŞU DE JOS,354,3,43,27,0,38,2,10,346,4,45,28,0,35,4,14,Primăria Măceșu de Jos,,Măceșu de Jos,43.8755,23.7132
400,17,DOLJ,MĂCEŞU DE SUS,269,0,255,30,3,49,24,44,276,0,264,26,1,56,19,33,Caminul Cultural,Nr. 52,Măceșu de Sus,43.9183,23.7029
375,17,DOLJ,GOIEŞTI,258,3,52,5,1,11,3,9,252,4,54,7,1,12,4,10,Școala cu Clasele I-IV Malaesti Sala,,Mălăești,44.4622,23.745
432,17,DOLJ,PERIŞOR,86,2,30,10,1,2,0,0,81,2,31,10,1,2,0,0,Școala Primară Cl. I-IV,,Mărăcinele,44.1728,23.5073
359,17,DOLJ,GIGHERA,199,2,135,4,0,16,9,16,199,1,138,2,0,15,10,16,Căminul Cultural Nedeia,,Nedeia,43.8537,23.7736
421,17,DOLJ,NEGOI,474,6,12,25,1,12,4,11,466,6,13,27,1,14,4,13,Școala Gimnazială Negoi,,Negoi,43.9138,23.3596
422,17,DOLJ,NEGOI,372,0,6,9,0,1,3,11,366,2,10,8,0,1,3,15,Școala Gimnazială Negoi,,Negoi,43.9149,23.3848
402,17,DOLJ,MELINEŞTI,230,8,106,7,0,21,89,107,249,7,106,10,0,21,65,87,Școala Generală Negoiești,,Negoiești,44.5386,23.7243
241,17,DOLJ,ARGETOAIA,85,0,22,9,0,2,1,5,85,0,22,9,0,3,1,4,Grădinița cu Program Normal Novacu,Nr. 31,Novac,44.4971,23.3732
270,17,DOLJ,BREASTA,128,6,62,19,0,20,14,24,130,5,60,14,0,26,14,25,Școala Obedin,Str. Argetoaiei nr. 69,Obedin,44.3664,23.6889
233,17,DOLJ,AMĂRĂŞTII DE JOS,210,0,138,22,4,3,0,106,270,0,166,35,2,7,3,17,Grădinița Ocolna,,Ocolna,43.8778,24.1406
423,17,DOLJ,ORODEL,449,3,27,15,0,8,0,5,446,1,31,4,0,13,0,7,Școala Generală Orodel,,Orodel,44.2428,23.2455
427,17,DOLJ,OSTROVENI,502,10,21,6,2,9,2,8,492,11,22,8,2,10,3,8,Căminul Cultural Ostroveni,,Ostroveni,43.8811,23.8882
428,17,DOLJ,OSTROVENI,555,14,21,5,0,11,18,26,554,14,19,5,1,11,17,24,Grădinița de Copii Orășani,,Ostroveni,43.8136,23.8941
429,17,DOLJ,OSTROVENI,260,6,11,5,3,4,10,11,262,5,10,2,2,7,11,13,Grădinița de Copii Grindeni,,Ostroveni,43.8223,23.8997
344,17,DOLJ,DRĂNIC,116,5,148,9,3,43,18,25,126,7,152,10,2,32,16,21,Școala Primară Padea,Str. Principală nr. 72,Padea,44.0229,23.8662
275,17,DOLJ,BUCOVĂŢ,89,12,45,22,0,55,4,8,83,11,42,20,0,62,4,9,Școala Generală cu Clasele L-Vlll Palilula,,Palilula,44.2669,23.7114
280,17,DOLJ,CALOPĂR,217,3,24,6,0,7,2,6,211,2,26,5,0,15,2,4,Școala cu Clasele I-IV Panaghia,,Panaghia,44.1731,23.7089
431,17,DOLJ,PERIŞOR,302,4,257,22,1,14,11,20,296,4,265,24,1,12,12,19,Școala Primară (Local Vechi),,Perișor,44.1431,23.4743
433,17,DOLJ,PIELEŞTI,216,15,58,155,0,13,13,29,211,15,60,153,0,18,14,31,Școala Gimnazială Pielești,Str. Gheorghiță Geolgău nr. 187,Pielești,44.3394,23.9483
434,17,DOLJ,PIELEŞTI,169,29,63,77,0,40,9,16,163,27,67,79,0,43,8,16,Sediul Fostei Școli Generale nr. 2 Pielești,Str. Gheorghiță Geolgău nr. 441,Pielești,44.3277,23.9726
491,17,DOLJ,SOPOT,102,2,35,8,0,4,2,4,100,5,34,7,0,6,2,5,Școala cu Clasele I-IV Pietroaia,,Pietroaia,44.3752,23.5041
239,17,DOLJ,ARGETOAIA,153,0,8,1,0,7,0,0,154,0,10,1,0,7,1,2,Școala. Primară Piria,Nr. 19,Piria,44.5072,23.3153
266,17,DOLJ,BRĂDEŞTI,21,0,2,0,0,2,0,8,22,0,1,0,0,2,0,9,Școala Generală Piscani,Nr. 2,Piscani,44.5393,23.6085
480,17,DOLJ,SEACA DE CÎMP,176,2,176,173,0,5,5,6,179,2,178,164,0,7,5,8,Școala Gimnazială cu Clasele I-VIII Seaca de Cîmp,"Str. Ioan Drăgulescu nr. 30, Bloc -",Piscu Nou,43.9259,23.1768
474,17,DOLJ,SADOVA,333,1,177,25,2,12,3,10,328,1,175,28,1,14,5,14,"Școala Gimnazială Sadova, Structura Piscu - Sadovei Local Vechi",Str. Dunării nr. 103,Piscu Sadovei,43.8762,23.9377
436,17,DOLJ,PISCU VECHI,172,4,41,210,0,11,1,9,238,4,49,138,0,12,2,9,Caminul Cultural Piscu Vechi,Str. Mihai Viteazu nr. 89,Piscu Vechi,43.9005,23.1632
438,17,DOLJ,PISCU VECHI,178,6,49,180,0,19,4,12,262,6,55,101,0,23,2,8,Școala Gimnazială Piscu Vechi,Str. Mihai Viteazu nr. 110,Piscu Vechi,43.9013,23.1623
437,17,DOLJ,PISCU VECHI,71,0,3,73,0,2,2,3,123,1,9,13,0,2,3,7,Școala Pisculet,Str. Grănicerilor nr. 11,Pisculeț,43.8512,23.1469
