id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
255,13,CLUJ,MUNICIPIUL TURDA,150,65,117,45,13,20,21,53,146,71,118,45,14,15,30,56,Colegiul „Emil Negruțiu”,Str. Agriculturii nr. 27,Turda,46.5809,23.7862
256,13,CLUJ,MUNICIPIUL TURDA,122,34,76,28,19,21,19,50,125,35,79,28,17,19,23,49,Școala Gimnazială „Andrei Șaguna”,Str. Axente Sever nr. 4,Turda,46.5733,23.7884
257,13,CLUJ,MUNICIPIUL TURDA,135,59,87,15,30,31,14,38,133,57,89,18,30,27,17,42,Școala Gimnazială „Andrei Șaguna”,Str. Axente Sever nr. 4,Turda,46.5733,23.7884
258,13,CLUJ,MUNICIPIUL TURDA,108,56,59,18,32,26,14,29,102,51,59,18,32,28,20,36,Școala Gimnazială „Andrei Șaguna”,Str. Axente Sever nr. 4,Turda,46.5733,23.7884
259,13,CLUJ,MUNICIPIUL TURDA,142,52,84,18,12,26,16,33,146,53,76,20,15,27,18,33,Școala Gimnazială „Avram Iancu”,Str. Rapsodiei nr. 1B,Turda,46.5585,23.8003
260,13,CLUJ,MUNICIPIUL TURDA,149,61,80,26,17,34,14,47,150,65,75,31,17,34,19,43,Școala Gimnazială „Avram Iancu”,Str. Rapsodiei nr. 1B,Turda,46.5585,23.8003
261,13,CLUJ,MUNICIPIUL TURDA,153,81,88,37,23,30,24,42,156,72,90,47,21,25,26,40,Școala Gimnazială „Avram Iancu”,Str. Rapsodiei nr. 1B,Turda,46.5585,23.8003
262,13,CLUJ,MUNICIPIUL TURDA,150,55,68,33,12,25,24,48,154,53,69,35,15,22,24,46,Școala Gimnazială „Avram Iancu”,Str. Rapsodiei nr. 1B,Turda,46.5585,23.8003
263,13,CLUJ,MUNICIPIUL TURDA,181,94,108,13,10,37,25,51,172,89,114,16,13,37,34,53,Școala Gimnazială „Ion Opriș”,Str. Aviatorilor nr. 1,Turda,46.5598,23.8108
264,13,CLUJ,MUNICIPIUL TURDA,156,60,70,24,22,31,28,63,151,58,80,21,22,27,34,68,Școala Gimnazială „Ion Opriș”,Str. Aviatorilor nr. 1,Turda,46.5598,23.8108
265,13,CLUJ,MUNICIPIUL TURDA,242,59,112,11,33,35,32,63,240,55,109,19,34,40,35,56,Școala Gimnazială „Ion Opriș”,Str. Aviatorilor nr. 1,Turda,46.5598,23.8108
266,13,CLUJ,MUNICIPIUL TURDA,193,95,113,35,16,31,28,62,195,97,113,33,17,28,31,61,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
267,13,CLUJ,MUNICIPIUL TURDA,189,38,78,22,14,21,24,53,187,41,85,21,13,26,21,44,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
268,13,CLUJ,MUNICIPIUL TURDA,205,65,73,37,23,27,23,49,210,65,74,39,24,23,26,50,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
269,13,CLUJ,MUNICIPIUL TURDA,176,82,81,29,28,30,6,34,177,83,85,30,28,26,14,36,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
270,13,CLUJ,MUNICIPIUL TURDA,162,72,115,31,22,33,21,48,170,64,121,35,22,26,22,47,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
271,13,CLUJ,MUNICIPIUL TURDA,146,39,52,16,19,20,13,33,135,41,56,14,19,23,19,36,Liceul Teoretic „Liviu Rebreanu”,Str. Tineretului nr. 6,Turda,46.5556,23.808
272,13,CLUJ,MUNICIPIUL TURDA,162,72,88,20,20,34,14,47,159,70,92,24,21,31,23,45,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
273,13,CLUJ,MUNICIPIUL TURDA,176,34,78,34,17,20,19,60,184,32,78,44,20,18,20,43,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
274,13,CLUJ,MUNICIPIUL TURDA,189,51,80,21,7,18,13,36,185,45,83,25,9,23,18,32,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
275,13,CLUJ,MUNICIPIUL TURDA,199,28,74,34,21,20,21,55,197,33,76,42,22,20,24,43,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
276,13,CLUJ,MUNICIPIUL TURDA,143,42,90,18,11,27,16,33,142,41,85,20,13,20,23,43,Școala Gimnazială „Horea Cloșca și Crișan”,Str. Lotus nr. 7,Turda,46.5564,23.8146
