id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
164,15,COVASNA,MOACŞA,7,0,3,3,237,3,3,9,7,0,3,3,245,2,3,4,Școala Gimnazială „Orban Balazs” Moacșa,Nr. 352,Moacșa,45.873,25.9681
165,15,COVASNA,MOACŞA,3,0,3,1,69,2,1,4,3,0,3,1,64,2,1,3,Clădirea Fostei Școli Generale cu Clasele I-IV Eresteghin,Nr. 357,Moacșa,45.8629,25.9579
175,15,COVASNA,OZUN,2,0,1,3,43,1,0,1,1,0,1,2,43,1,0,1,Căminul Cultural Măgheruș,Nr. 45,Măgheruș,45.7889,25.9241
139,15,COVASNA,DOBÎRLĂU,42,5,27,4,1,2,5,11,40,5,25,5,1,2,7,12,Școala Primară Mărcuș,Nr. 72,Mărcuș,45.7204,25.8612
127,15,COVASNA,CATALINA,4,1,3,1,188,1,1,5,4,2,2,3,185,1,2,5,Căminul Cultural Mărcușa,Nr. 193,Mărcușa,45.9154,26.0601
126,15,COVASNA,CATALINA,3,0,1,2,137,1,1,3,0,1,1,3,139,1,1,6,Casa Comunala Mărtineni,Nr. 148,Mărtineni,45.9203,26.0983
121,15,COVASNA,BREŢCU,17,0,13,10,154,28,2,8,16,4,12,10,156,25,2,8,Școala Primară Mărtănuș,Nr. 154,Mărtănuș,46.0179,26.2894
122,15,COVASNA,BREŢCU,10,1,6,3,54,10,2,11,10,1,5,2,54,13,3,8,Școala Gimnazială Oituz,Nr. 11,Oituz,46.0724,26.3898
167,15,COVASNA,OJDULA,8,0,10,10,256,4,0,21,9,1,7,11,270,5,1,6,Căminul Cultural „Zsögön Zoltán” Ojdula Clubul Tineretului,Nr. 179,Ojdula,45.987,26.2557
168,15,COVASNA,OJDULA,9,2,4,5,472,3,4,13,10,3,4,4,488,3,1,6,Căminul Cultural „Zsögön Zoltán” Ojdula Sala Mare,Nr. 172,Ojdula,45.9873,26.2558
