id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
275,21,HARGHITA,TUŞNAD,2,0,2,0,97,8,2,6,2,NaN,3,1,98,8,2,3,Căminul Cultural,Nr. 6,Vrabia,46.2231,25.9073
191,21,HARGHITA,MIHĂILENI,2,5,2,0,297,0,1,5,2,NaN,1,0,295,0,1,10,Școala Primară,Nr. 61,Văcărești,46.4626,25.7932
281,21,HARGHITA,VĂRŞAG,4,2,1,1,446,2,1,10,6,NaN,0,2,438,3,2,8,Primăria Comunei Vărșag,Nr. 351,Vărșag,46.5249,25.3351
282,21,HARGHITA,VĂRŞAG,1,0,0,0,132,1,0,4,1,NaN,0,0,135,1,1,4,Școală Primară Solyomko,Nr. 16,Vărșag,46.5115,25.3717
60,21,HARGHITA,MUNICIPIUL TOPLIŢA,234,10,63,21,74,3,8,31,188,NaN,85,24,82,7,15,41,Școala Gimnazială „Sf. Ilie” Zencani,Nr. 12,Zencani,46.9239,25.3398
285,21,HARGHITA,ZETEA,11,7,5,1,568,1,0,16,13,NaN,5,3,565,0,3,11,Grădinița cu Program Normal Alszeg Zetea,Nr. 1251/A,Zetea,46.3843,25.3616
286,21,HARGHITA,ZETEA,4,2,2,0,578,2,2,12,5,NaN,3,6,574,2,4,6,Primăria Zetea,Nr. 272,Zetea,46.3891,25.3659
287,21,HARGHITA,ZETEA,3,1,1,2,606,1,0,8,5,NaN,1,3,591,1,1,8,Școala Primară Tofălău Zetea,Nr. 378,Zetea,46.3944,25.374
289,21,HARGHITA,ZETEA,4,0,1,0,44,0,0,4,2,NaN,2,1,46,0,0,3,Cămin Cultural Șicasău,Nr. 39,Șicasău,46.5139,25.4639
90,21,HARGHITA,ATID,1,0,1,1,81,1,2,3,1,NaN,2,1,76,1,3,3,Căminul Cultural Siclod,Nr. 256,Șiclod,46.5161,25.0382
265,21,HARGHITA,ŞIMONEŞTI,4,2,10,2,325,1,2,7,6,NaN,9,2,332,1,2,5,Clădirea Primăriei Șimonești,Nr. 249,Șimonești,46.3371,25.1038
206,21,HARGHITA,PĂULENI-CIUC,2,3,1,0,225,1,1,3,2,NaN,2,0,222,2,1,4,Școala Primară Șoimeni,Nr. 10,Șoimeni,46.3943,25.8531
229,21,HARGHITA,SĂCEL,14,0,2,2,96,1,3,7,12,NaN,1,2,94,1,4,12,Cămin Cultural Șoimușu Mare,Nr. 51,Șoimușu Mare,46.3459,24.9271
228,21,HARGHITA,SĂCEL,9,0,2,1,124,2,1,7,11,NaN,2,2,128,2,1,5,Cămin Cultural Șoimușu Mic,Nr. 22,Șoimușu Mic,46.3355,24.9601
