id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
27,35,SUCEAVA,MUNICIPIUL SUCEAVA,308,77,191,57,2,79,23,125,337,80,213,52,2,79,21,76,Colegiul Național „Mihai Eminescu” Sala B,Str. Mărășești nr. 57,Suceava,47.6491,26.2499
28,35,SUCEAVA,MUNICIPIUL SUCEAVA,307,66,196,33,0,63,24,87,312,67,207,34,0,64,23,69,Colegiul Național „Mihai Eminescu” Sala C,Str. Mărășești nr. 57,Suceava,47.6491,26.2499
29,35,SUCEAVA,MUNICIPIUL SUCEAVA,315,74,183,38,1,80,13,87,329,74,184,42,1,79,14,66,"Colegiul Tehnic de Industrie Alimentară, Sala A",Str. Dimitrie Cantemir nr. 5,Suceava,47.6482,26.2438
30,35,SUCEAVA,MUNICIPIUL SUCEAVA,296,89,174,43,0,84,17,92,313,93,176,46,1,84,21,61,"Colegiul Tehnic de Industrie Alimentară, Sala B",Str. Dimitrie Cantemir nr. 5,Suceava,47.6482,26.2438
31,35,SUCEAVA,MUNICIPIUL SUCEAVA,102,41,57,10,1,42,14,57,102,45,67,11,1,39,18,44,Grădinița cu Program Prelungit nr. 3 „Dumbrava Minunată”,Str. Constantin Dobrogeanu Gherea nr. 35,Suceava,47.6488,26.2549
32,35,SUCEAVA,MUNICIPIUL SUCEAVA,71,12,79,10,1,27,11,36,77,12,85,9,1,31,12,23,Colegiul Tehnic „Petru Mușat”,Calea Unirii nr. 15,Suceava,47.6541,26.2594
33,35,SUCEAVA,MUNICIPIUL SUCEAVA,252,67,210,28,0,49,19,94,265,80,218,23,0,56,20,65,S.C. Romtelecom S.A.,Str. Bistriței nr. 11B,Suceava,47.6381,26.2308
34,35,SUCEAVA,MUNICIPIUL SUCEAVA,266,87,144,35,1,55,15,90,274,89,147,36,1,53,24,79,Inspectoratul Teritorial de Muncă,Str. Bistriței nr. 11,Suceava,47.6378,26.2313
35,35,SUCEAVA,MUNICIPIUL SUCEAVA,280,91,188,37,2,75,19,116,312,104,185,41,2,60,22,78,Agenția Pentru Protecția Mediului,Str. Bistriței nr. 1A,Suceava,47.6359,26.2332
36,35,SUCEAVA,MUNICIPIUL SUCEAVA,243,93,182,39,2,82,18,115,262,98,180,48,3,75,24,84,Școala Gimnazialăală nr. 9 „Ion Creangă” Sala A,Bulevardul Prefect Gavril Tudoraș (Str. Dornelor) nr. 13,Suceava,47.6354,26.2321
37,35,SUCEAVA,MUNICIPIUL SUCEAVA,261,82,189,54,1,61,20,103,284,84,195,51,2,57,21,72,Școala Gimnazialăală nr. 9 „Ion Creangă” Sala B,Bulevardul Prefect Gavril Tudoraș (Str. Dornelor) nr. 13,Suceava,47.6354,26.2321
38,35,SUCEAVA,MUNICIPIUL SUCEAVA,203,91,195,41,1,50,17,63,217,100,197,38,2,50,20,47,"Școala Gimnazialăală nr. 9 „Ion Creangă”, Sala C",Bulevardul Prefect Gavril Tudoraș (Str. Dornelor) nr. 13,Suceava,47.6354,26.2321
39,35,SUCEAVA,MUNICIPIUL SUCEAVA,256,93,186,44,1,78,18,113,274,90,209,49,2,71,20,78,"Școala Gimnazială nr. 9 „Ion Creanga”, Sala D",Bulevardul Prefect Gavril Tudoraș (Str. Dornelor) nr. 13,Suceava,47.6354,26.2321
40,35,SUCEAVA,MUNICIPIUL SUCEAVA,177,26,119,24,2,27,14,45,183,32,120,28,1,25,12,35,Grădinița cu Program Normal nr. 9 „Norocel” Sala A,Str. Jean Bart nr. 14,Suceava,47.6719,26.2669
