id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
477,24,IAȘI,HOLBOCA,29,2,20,19,1,3,3,18,28,3,16,21,0,4,2,15,Școala Valea Lunga,,Valea Lungă,47.1826,27.648
700,24,IAȘI,VALEA LUPULUI,306,150,160,51,1,28,10,44,300,168,133,51,1,36,12,49,Școala Valea Lupului,Str. Nucilor nr. 13,Valea Lupului,47.1805,27.5022
701,24,IAȘI,VALEA LUPULUI,322,165,175,52,0,36,10,63,323,174,162,50,3,28,19,72,Școala Valea Lupului,Str. Nucilor nr. 13,Valea Lupului,47.1805,27.5022
702,24,IAȘI,VALEA LUPULUI,269,172,157,68,0,45,20,64,260,173,163,64,0,52,21,59,Școala Valea Lupului,Str. Nucilor nr. 13,Valea Lupului,47.1805,27.5022
313,24,IAȘI,BĂLŢAŢI,126,1,41,3,0,2,3,6,124,0,42,2,0,2,2,5,Școala Gimnazială - Sat Valea Oilor,,Valea Oilor,47.2453,27.0996
382,24,IAȘI,COTNARI,51,0,10,8,1,1,1,7,47,0,12,5,1,3,1,7,Școala Valea Racului,,Valea Racului,47.3626,26.8765
442,24,IAȘI,GRAJDURI,46,2,9,4,1,6,5,5,48,2,8,4,0,7,3,4,Școala Primară Valea Satului,,Valea Satului,46.9535,27.5512
443,24,IAȘI,GRAJDURI,55,2,15,1,0,10,1,8,55,2,15,2,0,11,2,6,Școala Primară Valea Satului,,Valea Satului,46.9535,27.5512
703,24,IAȘI,VALEA SEACĂ,333,13,60,20,1,28,25,48,337,12,63,17,1,27,28,45,Școala Gimnazială Valea Seaca,,Valea Seacă,47.2925,26.6666
596,24,IAȘI,RUGINOASA,87,2,18,10,0,8,3,14,88,3,21,13,0,5,4,13,Școala Vascani,Nr. 14,Vascani,47.2684,26.8688
527,24,IAȘI,MIROSLOVEŞTI,168,2,39,26,1,19,42,59,169,4,38,25,2,22,39,59,Școala Gimnazială Verseni,Nr. 107,Verșeni,47.1134,26.6414
707,24,IAȘI,VICTORIA,188,5,82,9,1,13,15,42,191,11,82,6,0,12,7,31,Școala Victoria,,Victoria,47.2981,27.5921
331,24,IAȘI,BÎRNOVA,132,86,49,24,2,46,8,31,131,81,53,24,2,51,10,31,Școala Primară Visan,Str. Eroilor nr. 49,Vișan,47.1103,27.6089
670,24,IAȘI,TRIFEŞTI,17,3,64,3,0,2,2,8,17,3,66,4,1,2,2,6,Școala Primară Vladomira,,Vladomira,47.4159,27.568
717,24,IAȘI,VLĂDENI,202,25,52,24,0,26,15,46,193,28,52,24,0,29,14,45,Liceul Tehnologic Vladeni,,Vlădeni,47.4155,27.3274
666,24,IAȘI,TOMEŞTI,107,9,23,22,0,17,2,23,112,10,25,22,0,17,2,18,"Sediul Școala Primară Vlădiceni, Sat. Vlădiceni, Com.Tomești",,Vlădiceni,47.1337,27.6556
730,24,IAȘI,VOINEŞTI,34,0,5,5,0,3,3,12,35,0,5,4,1,5,4,10,A.F. Gheorghiță,,Vocotești,47.0799,27.4642
723,24,IAȘI,VOINEŞTI,138,4,25,38,0,32,4,25,136,4,26,33,1,29,7,31,Școala Gimnazială „Ioanid Roamanescu” Voinești,,Voinești,47.072,27.4314
724,24,IAȘI,VOINEŞTI,101,6,28,16,1,19,6,20,99,5,31,15,1,21,5,21,Școala Gimnazială „Ioanid Roamanescu” Voinești,,Voinești,47.072,27.4314
