id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
82,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,353,25,88,45,24,25,11,65,334,28,97,41,23,28,15,69,Grădinița cu Program Normal nr. 4 Micro I (Lângă fosta Școală Generală nr. 3),Str. Laminatorului nr. 1,Hunedoara,45.7566,22.9077
83,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,220,17,48,22,21,19,7,37,219,19,52,17,20,20,10,36,Grădinița cu Program Prelungit „Piticot”,"Str. 1 Decembrie 1918 (Str. Moldovei, Str. Moldova) (D) nr. 2",Hunedoara,45.761,22.9066
84,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,250,25,54,32,21,20,13,47,236,26,74,29,18,25,12,40,Grădinița cu Program Prelungit „Piticot”,"Str. 1 Decembrie 1918 (Str. Moldovei, Str. Moldova) (D) nr. 2",Hunedoara,45.761,22.9066
85,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,309,53,81,34,23,27,19,56,281,59,81,31,30,38,23,64,Colegiul Economic „Emanuil Gojdu” (fosta Școală Generală nr. 3),Str. Laminatorului nr. 10,Hunedoara,45.757,22.9094
86,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,330,51,101,38,13,23,20,76,300,51,107,44,19,30,25,83,Colegiul Economic „Emanuil Gojdu” (fosta Școală Generală nr. 3),Str. Laminatorului nr. 10,Hunedoara,45.757,22.9094
87,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,241,25,72,29,20,20,15,54,228,31,75,32,20,32,16,47,Școala Gimnazială nr. 7 (fosta Școală Generală nr. 7),"Str. 1 Decembrie 1918 (Str. Moldovei, Str. Moldova) (D) nr. 2",Hunedoara,45.7631,22.9061
88,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,256,39,63,26,16,23,11,46,240,33,74,25,24,34,10,44,Școala Gimnazială nr. 7 (fosta Școală Generală nr. 7),"Str. 1 Decembrie 1918 (Str. Moldovei, Str. Moldova) (D) nr. 2",Hunedoara,45.7631,22.9061
89,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,262,51,73,23,11,16,17,54,256,44,78,22,13,22,22,56,Școala Gimnazială nr. 7 (fosta Școală Generală nr. 7),"Str. 1 Decembrie 1918 (Str. Moldovei, Str. Moldova) (D) nr. 2",Hunedoara,45.7631,22.9061
90,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,248,22,52,24,18,22,13,49,249,20,45,26,19,24,15,50,Colegiul Economic „Emanuil Gojdu” (fosta Școală Generală nr. 8),Str. Cerbului nr. 2,Hunedoara,45.7654,22.9073
91,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,226,22,66,18,19,11,4,32,215,18,69,20,21,18,6,32,Colegiul Economic „Emanuil Gojdu” (fosta Școală Generală nr. 8),Str. Cerbului nr. 2,Hunedoara,45.7654,22.9073
92,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,223,17,66,24,17,25,12,28,217,18,68,25,19,29,10,24,Grădinița cu Program Prelungit Pp4 „Floarea Soarelui”,Str. Cerbului nr. 3,Hunedoara,45.7661,22.9083
93,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,290,38,80,19,25,18,11,53,285,40,81,19,25,21,13,55,Grădinița cu Orar Normal Micro Iii PN 2 „Zori de Zi”,Str. Cerbului nr. 3 bis,Hunedoara,45.7666,22.9083
94,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,388,43,82,37,37,21,11,42,369,40,84,38,37,37,16,49,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 2),Str. Luncii nr. 1,Hunedoara,45.7644,22.913
95,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,311,51,96,41,22,24,13,49,305,45,113,34,22,30,13,50,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 2),Str. Luncii nr. 1,Hunedoara,45.7644,22.913
96,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,312,38,73,35,17,11,10,52,305,37,72,33,17,18,15,62,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 2),Str. Luncii nr. 1,Hunedoara,45.7644,22.913
97,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,337,31,86,27,31,16,14,71,337,32,89,30,33,20,18,59,Școala Gimnazială nr. 2 (fosta Școală Generală nr. 2),Str. Luncii nr. 1,Hunedoara,45.7644,22.913
98,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,228,19,50,18,5,14,7,25,213,19,57,19,8,19,6,27,Centrul Școlar Pentru Educație Incluzivă „Rudolf Steiner” (Fostul Centru de Zi),Str. Rândunicii (Str. Rîndunicii) nr. 1,Hunedoara,45.7684,22.9152
99,22,HUNEDOARA,MUNICIPIUL HUNEDOARA,204,18,60,23,14,11,14,29,199,20,59,20,13,12,15,33,Centrul Școlar Pentru Educație Incluzivă „Rudolf Steiner” (Fostul Centru de Zi),Str. Rândunicii (Str. Rîndunicii) nr. 1,Hunedoara,45.7684,22.9152
